"HEIM, Andrea",German Democratic Republic
"KHARIN, Pavel",Soviet Union
"FOGARTY, Lyndsie",Australia
"MAGNUSON, Christine",United States
"BALDWIN, John Lee",United States
"NORRIS, Richard Owen Alfred",United Kingdom
"KARNISOVAS, Arturas",Lithuania
"OSSELMANN, Rainer",West Germany
"WESTER, August",United States
"SVOJANOVSKY, Oldrich",Czechoslovakia
"GUROVICS, Jozsef",Hungary
"MANOLE, Viorel",Romania
"DOLGOV, Vladimir",Soviet Union
"OAKES, Gary",United Kingdom
"HIRATA, Noritoshi",Japan
"ROSSI, Dante",Italy
"DOBROWOLSKI, Wladyslaw",Poland
"LIU, Yanan",China
"BRUCE, Thomas Theodore",Australia
"JANSSEN, Olaf",West Germany
"DURAU, Cornel",Romania
"DAVYDENKO, Tamara",Belarus
"BROMMESSON, Charles",Sweden
"FEDOSEEV, Oleg",Soviet Union
"KHADARTSEV, Makharbek",Soviet Union
"COX, Annemarie",Netherlands
"BROOKS, Nathan Eugene",United States
"KIPFER, Christian",Switzerland
"WESTERHOF, Marieke",Netherlands
"KUHWEIDE, Wilhelm",West Germany
"WU, Minxia",China
"GREGG, Steven Garrett",United States
"GEORGANDAS, Nicolaos",Greece
ERIKA,Brazil
"GAYFORD, Thomas Franklin",Canada
"WALLMAN, Arvid",Sweden
"UGREKHELIDZE, Vladimir",Soviet Union
"JOHNSTONE, Robin Talbot",United Kingdom
"DRUMMOND, Jon",United States
"MELNIKOV, Nikolai",Soviet Union
"CORTEZ SILVA, David",Brazil
"KRÍ KER, Steffi",German Democratic Republic
"BARTUSIAK, Saskia",Germany
"ERMOLAEVA, Galina",Soviet Union
"GEORGIEVA, Stanka",Bulgaria
"TESDORPF, Burkhard",West Germany
"SPERLING, Eduard",Germany
"LICHA, Otto",Austria
"SYROVATKA, Vladimir",Czechoslovakia
"FILIPOVA, Nadezhda",Bulgaria
"VISCOPOLEANU, Viorica",Romania
"YANEV, Kroum Ivanov",Bulgaria
"CALDANA, Gianni",Italy
"DEKKER, Erik",Netherlands
"WRIGHT, Cyril",United Kingdom
"KNOX, Bronwen",Australia
"HANNELIUS, Lennart Wilhelm",Finland
"EVANS, Stephen",Australia
"ATTRILL, Louis",United Kingdom
"FLEMING, Vernon",United States
"FEHER, Anna",Hungary
"CORRES GINER, Celia",Spain
"CASEY, Levi B.",United States
"GEISLER, Marco",Germany
"NICKALLS, Patteson Wormesley",United Kingdom
"PIETRZYKOWSKI, Zbigniew",Poland
"CAMPBELL, Cate",Australia
"NYMARK ANDERSEN, Anne",Norway
"NIKULINA, Marina",Soviet Union
"MASON, Germaine",United Kingdom
"PECHENKINA, Natalya",Soviet Union
"INOUE, Setsuko",Japan
"MONIER, Robert",France
"KUNAKOV, Yuriy",Russia
"PROVENZANI GARZONI, Antonio",Italy
"RIVADEMAR, Rodolfo",Argentina
"BEKKERS, Wilhelmus Johannes",Netherlands
"KUSOCINSKI, Janusz",Poland
"HEDDERICH, Albert",West Germany
"KARPATI, Rudolf",Hungary
"JARASINSKI, Kurt",United States
"SZÍńCS, Lajos",Hungary
"MENDELENYI, Tamas",Hungary
"JONES, Wallace Clayton",United States
"RATY, Seppo Henrik",Finland
"PAGE, Malcolm",Australia
"OGLETREE, Charlie",United States
"SATTLER, Norbert",Austria
"MUSTAFIN, Farkhad",Soviet Union
"MOTA, Rosa",Portugal
"GREENWOOD, Nimrod",Australia
"DEN HERTOG, Fedor",Netherlands
"SMAL, Serguei",Unified Team
"ABASCAL GARCIA, Alejandro",Spain
"KURTINI, Ivo",Yugoslavia
"HERBST, Christine",German Democratic Republic
"EKELUND, Bo",Sweden
"BAITOVA, Svetlana",Soviet Union
"MA, Wenge",China
"TAO, Luna",China
"ABRAHAMSEN, Isak",Norway
"CRONE, Philipp",Germany
"ANICHEBE, Victor",Nigeria
"XU, Yan",China
"FALLON, Trish",Australia
"HIRSCHFELDER, Egbert",West Germany
"BÍ_CKER, Konrad",Germany
"TATARCHUK, Vladimir",Soviet Union
"WARNECKE, Mark",Germany
"KOBYLINSKI, Edward",Poland
"USHKEMPIROV, Zhaksylyk",Soviet Union
"KELLY, Daniel",United States
"LINARES, Omar",Cuba
"DÍ_MÍ_LKI-SAKOVICS, Lidia",Hungary
"PAINE, Sumner",United States
"STEVENS, Rochelle",United States
"DYDAK, Jan",Poland
"MARION, Charles Louis Pierre",France
"BOJSEN-MOELLER, Jens",Denmark
"GULBRANDSEN, Solveig",Norway
"EKIMOV, Vyacheslav",Russia
"QUIK, Martijntje",Netherlands
"LAMBRUSCHINI, Alessandro",Italy
"PFEIFER, JÍ_rg",German Democratic Republic
"MEWIS, Joseph",Belgium
"BROWN, Kerrith",United Kingdom
"MARK, Poul SÍ_rensen",Denmark
"ESCHERT, JÍ_rgen",United States
"SIRBU, Iosif",Romania
"AHMANN-LEIGHTON, Christine",United States
"MERK, Larisa",Russia
"KACHUSHITE, Lina",Soviet Union
"WOLFERMANN, Klaus",West Germany
"PFOHL, Cornelia",Germany
"WEST, Josh",United Kingdom
"TÍ_NSBERG, Reidar",Norway
"SCOTT, Cyril Ian",United Kingdom
"GOUDZ, Lioudmila",Unified Team
"KULCSAR, Gergely",Hungary
"BOLTON, Ruthie",United States
"BRONIEWSKI, Kajetan",Poland
"ROBINSON, Garth",Jamaica
"LAWLER, Raymond E.",United States
"JOHNSON, Allen",United States
"SYED, Hussain Shah",Pakistan
"KRISTENSEN, Thor",Denmark
"KREBS, Carl Immanuel",Denmark
"LEBRUN, Celine",France
"WHITTLE, Jennifer",Australia
"THOMEE, Jan",Netherlands
"SIMONETTO DE PORTELA, Noemi",Argentina
"ETHERINGTON-SMITH, Raymond Broadley",United Kingdom
"PASTUSZKA, Aneta",Poland
"HARTONO, Eddy",Indonesia
"SILLE, MÍ_zahir",Turkey
"MAIONI, Mario",Italy
"MUNRO, Alexander",United Kingdom
"DUMITRESCU, Daniel",Romania
"ILIN, Ilya",Kazakhstan
"STRAUSS, Astrid",German Democratic Republic
"HENDRIKS, Irene",Netherlands
"KUMAR, Sushil",India
"TOWER, Harold",United States
"MITCHELL, Dennis",United States
"STANGL, Innozenz (Inno)",Germany
"BRUNKMAN, Conrad",Sweden
"MUGOSA-ANTIT, Svetlana",Yugoslavia
"MAGNUSSEN, Conrad",United States
"STEREA, Constantin",Romania
"ZIMMERMANN, Annemarie",West Germany
"MANNING, Patrick Francis Jr.",United States
"FUMERO, Jorge",Cuba
"DOBREV, Milen",Bulgaria
"VON BLIXEN FINECKE JR., Hans",Sweden
"YU, Zhuocheng",China
"SCHIPROWSKI, Claus",West Germany
"SCHIRMER, Í_istein",Norway
"POHLERS, Conny",Germany
"NIELSEN, BÍ_rge Daniel Raahauge",Denmark
"ISAKSSON, Preben",Denmark
"YOO, Nam-Kyu","Korea, South"
"MÍ_LLER, Silke",German Democratic Republic
"VIGNA, Marino",Italy
"SANGOUMA, Daniel",France
"HILLYARD, George Whiteside",United Kingdom
"SATO, Eric",United States
"GABOR, Georgeta",Romania
"GRAHN, Dieter",German Democratic Republic
"TIOZZO, Christophe",France
"BARRELET, Henri",France
"SKARA, Zdenek",Czechoslovakia
SCHIBOR,Bulgaria
"KASVIO, Antti Alexander",Finland
"LAMBY, Nils",Sweden
BRENO,Brazil
"SALAS CHAVES, Jorge Alberto",Argentina
"MERGEN TAFFAREL, Claudio Andre",Brazil
"CORNELLIE, Florimond",Belgium
"BOUWENS, Antonius",Netherlands
"PERUSIC, Zeljko",Yugoslavia
"JÍ_RGENSEN, Sigurd",Norway
"COURQUIN, Albert",France
"ZHOU, Luxin",China
"MELENTIEV, Aleksandr",Soviet Union
"ANNAN, Alyson",Australia
"AXELROD, Albert",United States
"LEE, Travis",United States
"MERIGNAC, Lucien",France
"AMBARTSUMYAN, David",Soviet Union
"BAZON, Adriana",Romania
"KANIZSA, Tivadar",Hungary
"BALAMIR, Halit",Turkey
"BRIDGEWATER, George",New Zealand
"LEMOINE, RenÍŠ",France
"TOMOIAGA, Vasile",Romania
"DI PRALORMO, Emanuele",Italy
"RIS, Walter Stephen",United States
"BOSCH VAN DRAKESTEIN, Gerald Henri",Netherlands
"HANLEY, Richard Dennis",United States
"KOBAYASHI, Sadayoshi",Japan
"PFAENDTNER, Jeff",United States
"GERHARD, Friedrich",Germany
"MARTENS, Herman",Germany
"ORTIZ CALVO, Tania",Cuba
"CHAPUIS, Michel",France
"CAPILLA PEREZ, Joaquin",Mexico
"WIENESE, Henri-Jan",Netherlands
"XU, Lijia",China
"RUIZ, Ismael",Spain
"MANNELLI, Luigi",Italy
"BIMOLT, Clena Geertje",Netherlands
"ODBERG, Frank",Belgium
"DAVIS, Roderick Hopkins",United States
"TORRES, Aureliano",Paraguay
"PENA, A.",Argentina
"KIM, Chang-Hee","Korea, South"
"KOYAMA, Tsutomu",Japan
"STIFF, Harry Joseph",United Kingdom
"STETSENKO, Tatiana",Soviet Union
"REICH, Jacob",Switzerland
"BISPO DOS SANTOS, Edson",Brazil
"CZARNECKI, Kazimierz",Poland
"TIMMERMANN, Ulf",German Democratic Republic
"VUJASINOVIC, Vladimir",Serbia
"VASILIEVA, Yulia",Russia
"RAYNER, Harold",United States
"MOLINA CARRASCO, Roberto",Spain
"KETOEV, Georgy",Russia
"FERNANDEZ ANTUÍ´A, Abelardo",Spain
"PARK, Joo-Bong","Korea, South"
"HAMPSON, Thomas",United Kingdom
"KARPPINEN, Pertti",Finland
"MARTINEZ, Mario",United States
"BEATTIE, George",Canada
"YEO, Hong-Chul","Korea, South"
"CLAPP, Austin Rhone",United States
"FITTING, Willy",Switzerland
"LUKIANENKO, Natalia",Soviet Union
"NAKAMURA, Norihiro",Japan
"KUCHARSKI, Tomasz",Poland
"LIU, Shoubin",China
"DICARLO, George Thomas",United States
"SILVER, Emily",United States
"BASTIEN, Louis",France
"MULLIN, Christopher Paul",United States
"BAUDRIER, Jacques",France
"SZOZDA, Stanislaw",Poland
"XENAKIS, Thomasios",Greece
"PARFONDRY, Alphonse",Belgium
"BONHAG, George V.",United States
"LEMAN, Richard Alexander",United Kingdom
"JANKOWSKI, Edmund",Poland
"SIMENC, Zlatko",Yugoslavia
"VARADI, Janos",Hungary
"LI, Shanshan",China
"LI, Hui-Fen",China
"JEONG, Keunwoo","Korea, South"
"SIESS, Cezary",Poland
"DONUSZ, Eva",Hungary
"LILLIEHOOK, Gosta",Sweden
"BENTER, Uwe",West Germany
"NAKAMURA, Mai",Japan
"OPREA, Vasile",Romania
"LIM, Mi-Kyung","Korea, South"
"MEYBOOM, Herman",Belgium
"FEIN, Robert",Austria
"ELEY, Charles",United Kingdom
"SCHMITT, Arnd RÍ_diger",West Germany
"CERVELL, Frank",Sweden
"THUN, Kjersti",Norway
"REEMAN, Gerald Simon",Netherlands
"FOX, Francine Anne",United States
"CURATELLA, Julio Pedro",Argentina
"BAVEREL, Myriam",France
"METZ, Lothar",German Democratic Republic
"CONNELLY, Ana Paula",Brazil
"HWANG, Young-Cho","Korea, South"
"OLRY, Jean-Louis",France
"LAREAU, Sebastien",Canada
"MCCULLOCH, Alexander",United Kingdom
"JACKES, Norman B.",Canada
"NAKOVA, Dolores",Bulgaria
"HONG, Cha Ok","Korea, South"
"VERMEULEN, Gijs",Netherlands
"RICCARDI, Franco",Italy
"KIM, Jae-Yup","Korea, South"
"BORCHERT, Katrin",Germany
"ROWLEY, Stanley",Australia
"SAPIC, Aleksandar",Serbia and Montenegro
"FERSTL, Eberhard",United States
"MOODY, Heather",United States
"ANDRADA, Manuel",Argentina
"TABAKOVA, Yuliya",Russia
"PAYNE, David",United States
"KOLTUNOVA, Yulia",Russia
"MITCHELL, James",United States
"OLEYNYK, Vyacheslav",Ukraine
"ABERNATHY, Brent",United States
"FIORILLO, Mario",Italy
"WIEKMAN, G.",Sweden
"PERELMAN, Mikhail",Soviet Union
"ZORZI, Andrea",Italy
"HASSE, Kurt",Germany
"CHUNG, Sang-Hyun","Korea, South"
"SEGUSO, Robert A.",United States
"LETCHFORD, Maurice E.",Canada
"CAMPBELL, Milton Gray",United States
"MIZSEI, Gyorgy",Hungary
"SCRIBANI ROSSI, Luca",Italy
"THOMPSON, Jenny",United States
"WIJDEKOP, Pieter",Netherlands
"BAROEV, Khasan",Russia
"KATZUR, Klaus",German Democratic Republic
"DIAS, Luiz",Brazil
"JALAYER, Parviz",Iran
"KOTENKO, Sergei",Soviet Union
"KURRAT, Klaus-Dieter",German Democratic Republic
"MAYOLA, Freddy",Cuba
"BENSON, Robert",Canada
"KIRBY, William",Australia
"CARTER, Hamish",New Zealand
"SCHRÍ_DER, Helge Muxoll",Denmark
"THORESSON, William",Sweden
"BILN, Sohen",Canada
"NÍ_LDNER, JÍ_rgen",United States
"BALMFORTH, Darren",Australia
"MOEREMANS D'EMAUS, Roger",Belgium
"POPOV, Boris",Soviet Union
"TILDEN, Charles Lee",United States
"TOBIAS, Nataliya",Ukraine
"BOLAND, John",Mixed Team
"VIVIAN, George L.",Canada
"VAN DER WIEL, Jan",Netherlands
"SAZHIDOV, Sazhid",Russia
"CAPRARI, Sergio",Italy
"ASAHARA, Nobuharu",Japan
"GEORGIEVA, Magdalena",Bulgaria
"ZNAK, Marina",Belarus
"KOTANI, Mikako",Japan
"PERUMAL, Govind",India
"MONTES CASANOVA, Pablo",Cuba
"MOKOENA, Khotso",South Africa
"TAGA, Nicolaie",Romania
"CORBETT, Walter Samuel",United Kingdom
"SHAW, Timothy Andrew",United States
"MINKH, Irina",Soviet Union
"REYES, Pedro",Chile
"COSMAT, Jean Marcel",France
"KLOTZ, Ulrike",German Democratic Republic
"HO, Bong Chol","Korea, North"
"JEKOV, Petar",Bulgaria
"KOLESNIKOVA-ILYINA, Nadezhda",Soviet Union
"JOYCE, Kevin Francis",United States
"MARVIN, John",United States
"SATTARKHANOV, Bekzat",Kazakhstan
"MONTANO, Tommaso",Italy
"AKSENOVA, Lyudmila",Soviet Union
"SKOGEN, Engebret",Norway
"AMPHLETT, Edgar Montague",United Kingdom
"NIU, Jianfeng",China
"BAKANIC, Ladislava Aloisie",United States
"BILLINGTON, Edward",United States
"KENNELLY, Richard",United States
"SUGIYAMA, Kayoko",Japan
"PASSARELLI, Pasquale",West Germany
"PEPANOS, Antonios",Greece
"COFALIK, Andrzej",Poland
"APANASSENKO, Dmitri",Soviet Union
"OLSEN, Otto M.",Norway
"LI, Xiao-Qin",China
"THOMPSON, Donald James",United Kingdom
"SCHMID, Adelheid Barbara",United States
"WETZEL, Jake",Canada
"PETERSEN, Kurt",Sweden
"DANIELS, Charles",United States
"AN, Young-Su","Korea, South"
"SIEGMUND, GÍ_nter",United States
"SVENSSON, Egon",Sweden
"ANDERSEN, JÍ_rgen Marius",Norway
"SAVIN, Aleksandr",Soviet Union
"ORLANDINI, Rodolfo",Argentina
"LI, Wenquan",China
"BROCKMANN, Hermanus Gerardus",Mixed Team
"ARATSILOV, Magomedkhan",Soviet Union
"DIBABA, Tirunesh",Ethiopia
"PEKA, Jan",Czechoslovakia
"TIEDT, Fred",Ireland
"MATE, Ilia",Soviet Union
"PANDOLFINI, Gianfranco",Italy
"BAIN, Andretti",Bahamas
"ZERBE, Volker",Germany
"SOIA, Elena",Russia
"JACOBSON, Sada",United States
"PIEK, Christen Albert",Belgium
"MCCOLGAN-LYNCH, Elizabeth",United Kingdom
"SHINE, Michael Lyle",United States
"POTTS, Edward William",United Kingdom
"GAO, Ling",China
"SALMI, Sulo Artur",Finland
"CHESAITITE-NENENENE, Aldona",Soviet Union
"FRIED, Volker",Germany
"MAC DONALD, Irene Margaret",Canada
"NOVAK, Ferenc",Hungary
"PERDUCCA, Feliciano Angel",Argentina
"BROULETOVA, Lioubov",Russia
"WEVERS, Paul",Germany
"HAYES, Robert",United States
"BIDOGLIO, Ludovico",Argentina
"ROJAS, Clemente",Colombia
"BEARD, Amanda",United States
"CAIN, Carl Cecil",United States
"TATARINOV, Nikolai",Soviet Union
"MILOSEVIC, Bojana",Yugoslavia
"KRÍ_WERATH, Franz",Germany
"BIANCHETTO, Sergio",Italy
"VUJASINOVIC, Vladimir",Yugoslavia
"RODRIGUEZ AGUIRRE, Antonio",Cuba
"RAILEY, Zach",United States
"STURRUP, Chandra",Bahamas
"PUSNIK, Rolando",Yugoslavia
"RAMEY, Nancy Jane",United States
"METZE, Karin",German Democratic Republic
"ESSELSTYN, Caldwell Blackman",United States
"BIESHAAR, Adrianus Gerardus",Netherlands
"PAYA, Jorge",Spain
"TODD, Mark",New Zealand
"ENDT, Everard C.",United States
"FUJIMOTO, Motoko",Japan
"THOMPSON, James",Canada
"GRAF VON BERNSTORFF, Erich",Germany
"SCHROTH-LOMADY, Clara Marie",United States
"LAURITSEN, Susanne",Denmark
"RICHTER, Dirk",German Democratic Republic
"RODAL, Vebjorn",Norway
"EDGAR, David Holmes",United States
"BILLIMOGAPUTTASWAMY, Govind",India
"DAVYDOVA, Natalya",Ukraine
"BENOIT, Joan",United States
"HERRING, Horace",United States
"MASUBUCHI, Mariko",Japan
"LASKOWSKI, Kazimierz",Poland
"WIGGINS, Arthur Frederick Reginald",United Kingdom
"HOBEN, John Grey",United States
"HOGENSON, William",United States
"HAGGMANN, Fritz",Switzerland
"XING, Huina",China
"SCHNABEL, Alois",Austria
"SANDS, Charles Edward",United States
"CHERNYSHOVA, Liudmila",Soviet Union
"SANCHEZ-VICARIO, Arantxa",Spain
"CHERRO, Roberto",Argentina
"CAMBIASO, Luigi",Italy
"COLE, Stanley Clark",United States
"RUNOV, Igor",Soviet Union
"PAKHOLCHIK, Olena",Ukraine
"BROESKE, Max",Germany
"DE KOK, Irene",Netherlands
"HANDY, J.",United States
"ANDRESEN, Cyril Romain",Denmark
"PORTER, William Franklin III",United States
"LI, De-Liang",China
"BLOCKEY, L.",United Kingdom
"PUZOVIC, Mirko",Yugoslavia
"VILLEMOES, Peder",Denmark
"DELGADO, Ciro Marques",Brazil
"HALSE, Arne",Norway
"KNUDSEN, Andreas Annan",Norway
"DRULL, Elke",West Germany
"WIJDEKOP, Cornelis",Netherlands
"PILLER JEKELFALUSSY, GyÍ_rgy",Hungary
"STRAUWEN, RenÍŠ",Belgium
"THELOKE, Stev",Germany
"NIHANT, Pierre",Belgium
"VIA DUFRESNE, Begona",Spain
"YANG, Wenjun",China
"NAZARYAN, Armen",Armenia
"BERIC, Miroslav",Yugoslavia
"KIOUREGKIAN, Artiom",Greece
"BEISIEGEL, Ludwig",Germany
"SOLFRINI, Marco",Italy
"OPDAHL, Jacob",Norway
"KÍ_HLER-BIRKEMEYER, Gisela",United States
"ERIKSEN, Hanne Mandsfeldt",Denmark
"DAVIS, Gladis Muriel",United Kingdom
"SCOTT, John Malcolm",Australia
"MALOKINIS, Ioannis",Greece
"HELLSTEN, Voitto Valdemar",Finland
"HINZMANN, Gabriele",German Democratic Republic
"DUNCAN, Timothy",United States
"ALLEN, Kate",Austria
"KOKORIN, Anton",Russia
"AUSTIN, C.",United States
"MATSUMURA, Yoshiko",Japan
"SHERWANI, Saleem",Pakistan
"ZIMONYI, Robert",United States
"KAISER, Willi",Germany
"DEAVINDER, Singh",India
"KARAMI, Yossef",Iran
"BERTHELOT, Nicolas",France
"HOLMBERG, Arvid",Sweden
"GUSHCHIN, Aleksei",Soviet Union
"KOSEKI, Shiori",Japan
"MORGAN, Michael Dennis",Australia
"FORSYTH, Charles Eric",United Kingdom
"GLASS, Kenneth",Canada
"MAGNINI, Filippo",Italy
"RYBACZEWSKI, Miroslaw",Poland
"SIMON, JÍ_rgen",United States
"TOROK, Otto",Hungary
"TYLER, Danielle",United States
"MILOSEVIC, Vesna",Yugoslavia
"NAMESNIK, Eric",United States
"CUMINETTI, Juan Carlos",Argentina
"SORO, Slobodan",Serbia
"BRUSA, Anselme",France
"MORSKOVA, Natalia",Soviet Union
"PETERSON, Walter E.",United Kingdom
"JENKINS, David Andrew",United Kingdom
"CZIBOR, Zoltan",Hungary
"EVANS, Michael Scott",United States
"JUAREZ, Ricardo",United States
"KOTHNY, Wiradech",Germany
"HARGIS, John",United States
"ROSIC, Vinko",Yugoslavia
"TANG, Yongshu",China
"FRIDELL, Knut",Sweden
"IVOSEV, Aleksandra",Yugoslavia
"KNOSP, Martin",West Germany
"SILOVS, Yuris",Soviet Union
"HENDERSON, Danielle",United States
"GARCIA AGUADO, Pedro",Spain
"JOY, Gregory",Canada
"BUCHWALD, Charles",Denmark
"GOSSLER, Gustav Ludwig",Germany
"DIMONT, Jacques",France
"SMITH, William Thomas",United States
"CHEN, Zihe",China
"ESCHER, Gitta",German Democratic Republic
"POPA, Celestina",Romania
"OLSEN, Reno Bent",Denmark
"BERG, Eero",Finland
"GOLUBNICHY, Vladimir",Soviet Union
"GORLUKOVICH, Sergei",Soviet Union
"VERHEYEN, Johannes",Netherlands
"NGUIMBAT, Aaron",Cameroon
"COOPER, Malcolm Douglas",United Kingdom
"CARLBERG, Carl-Ehrenfried",Sweden
"BELL, Arthur",Canada
"GALE, Becher Robert",Canada
"VOLZ, Matthias Max",Germany
"ZAZDRAVNYKH, Valentina",Soviet Union
"PETERS, Rotimi",Nigeria
"OBREJA, Grigore",Romania
"JÍ_RGENSEN, Oving Orla",Denmark
HOY-PETERSEN,Denmark
"CIMATTI, Marco",Italy
"KOKKINEN, VÍ_inÍ_ Anselmi",Finland
"ANGERER, Nadine",Germany
"ALAKPAROV, Vugar",Azerbaijan
"VASILKOVA, Elvira",Soviet Union
"LI, Dashuang",China
"DOORMAN, Jetze",Netherlands
"KURZER, Manfred",Germany
"KOVACS, Ivan",Hungary
"SANDERS, Richard Joseph",United States
"KAKOUSIS, Perikles",Greece
"JENNINGS, Edward Francis",United States
"GRIVENNIKOV, Igor",Soviet Union
"WOOD, Carolyn Virginia",United States
"HARTNICK, Hans-Joachim",German Democratic Republic
"PAWLOWSKI, Janusz",Poland
"CANDIDO, Valdo",Brazil
"MCLAUGHLIN, Jeffrey Dean",United States
"DIMITROV, Stefan",Bulgaria
"MILTENBERGER, Meinrad",United States
"DUKE, John",United Kingdom
"ABSALON, Julien",France
"KORN, Alison",Canada
"FRIMAN, Oskar David",Finland
"PIGNOTTI, Ugo",Italy
"LEE, Han-Sup","Korea, South"
"DEARING, Paul",Australia
"YASHIN, Lev",Soviet Union
"CHEN, Yueling",China
"NOSTINI, Renzo",Italy
"STOCKTON, John Houston",United States
"KARPATI, GyÍ_rgy",Hungary
"TARR, Juraj",Slovakia
"SPREM, Goran",Croatia
"STRECHEN, Sigita",Soviet Union
"SUORANIEMI, Tommy",Sweden
"BARNES, George",United Kingdom
"GOJKOVIC, Vladimir",Serbia and Montenegro
"KHALID, Bashir",Pakistan
"ZHARMUKHAMEDOV, Alzhan",Soviet Union
"KOLHO, YrjÍ_",Finland
"RIEHM, Karl-Hans",West Germany
"DAR, Tanwir Ahmed",Pakistan
"DUNDR, Frank",German Democratic Republic
"SEGAL, David Hugh",United Kingdom
"CAPALINI, Libor",Czech Republic
"WEN, Lirong",China
"NAGY, Ilona",Hungary
"ENGELHARDT, Dieter",United States
DIEGO ALVES,Brazil
"MÍńHE, Charlotte",Germany
"SPIK, Luka",Slovenia
"KHODKOV, Oleg",Russia
"DI CAPUA, Giuseppe",Italy
"DANZANDARJAA, Sereeter",Mongolia
"NISTOR, Steliana",Romania
"KURTINAITIS, Rimas",Lithuania
"YANONIS, Arvidas",Soviet Union
RENAN,Brazil
"PACHECO, Antonio",Cuba
"LAMPE, Werner",West Germany
"ZHANG, Yawen",China
"BLANK, Johann",Germany
"NIELSEN, Lars",Denmark
"SHUMAKOV, Aleksei",Soviet Union
"WON, Ok Im","Korea, North"
"DRYSDALE, Mahe",New Zealand
"POVETKIN, Alexander",Russia
"MEDEROW, Heinrich",German Democratic Republic
"RADEMACHER, Thomas Peter",United States
"CAINERO, Chiara",Italy
"RÍ_SINGH, Wilhelm",Netherlands
"MARTINOVICH, Glafira",Belarus
"KAHANAMOKU, Samuel",United States
"HAGEN, Erich",United States
"FARMER-PATRICK, Sandra",United States
"HOWARD, Sherryl Frances",United States
"METZ, Lothar",United States
"SON, Taejin","Korea, South"
"KAPHEIM, Ramona",German Democratic Republic
"MATHIAE, Hans",Germany
"FARRINGTON, Sloane Elmo",Bahamas
"ROBINSON, William Walter",United Kingdom
"SKRZYPCZAK, Hubert",Poland
"JAMES, Lee Roy, Jr.",United States
"DRAGAN, Stanislaw",Poland
"CARDENAS, Patty",United States
"DONNERS, Wilhelmina",Netherlands
"KARABATIC, Nikola",France
"BÍ_GLI, A.",Switzerland
"ALMLÍ_F, Erik",Sweden
"KIRIYENKO, Grigorii",Unified Team
"KNACKE, Christiane",German Democratic Republic
"LJUNG, Axel",Sweden
"WOODBRIDGE, Margaret",United States
"SPECIALE, Pietro",Italy
"TENG, Haibin",China
"KENMOTSU, Eizo",Japan
"GEORGESCU, Elena",Romania
"PANACEK, Josef",Czechoslovakia
"TUGWELL, Finn",Denmark
"MARKIN, Viktor",Soviet Union
"KIDD, Jason",United States
BERTRAND,France
"KEMMER, Herbert",Germany
"MALUKHINA, Anna",Soviet Union
"TSAI, Ming-Hung",Taiwan
"MA, Yibo",China
"FEDOROV, Alexander",Russia
"GREY-GARDNER, Robyn",Australia
"SURANOVA, Eva",Czechoslovakia
"LANDRIEU, Auguste",Belgium
"RODRIGUES, Monica",Brazil
"KOVALS, Ainars",Latvia
"ABRAHAMIAN, Ara",Sweden
"MCKENLEY, Herbert",Jamaica
"SCHNEIDER, Manfred",German Democratic Republic
